"","1","2","3","4","5","6","7","8","9"
"1",0,361.04498509955,98.1921294868485,266.809591991913,202.325213407077,254.129710516418,115.638683129759,54.9550538474474,184.490004423702
"2",361.04498509955,0,284.975807098639,143.969117286176,547.76586267358,244.947591495169,373.931842481154,347.301375758242,215.34424588843
"3",98.1921294868485,284.975807098639,0,173.041051867637,300.177296060918,157.7586409579,97.2177569890635,63.8071273764635,87.5782746497144
"4",266.809591991913,143.969117286176,173.041051867637,0,468.017460819101,102.248832717701,246.106304439535,236.159366308041,87.207810702401
"5",202.325213407077,547.76586267358,300.177296060918,468.017460819101,0,452.856192968366,279.830081639313,245.359682643896,386.810871842882
"6",254.129710516418,244.947591495169,157.7586409579,102.248832717701,452.856192968366,0,190.104398087217,207.539099964875,89.7655778651694
"7",115.638683129759,373.931842481154,97.2177569890635,246.106304439535,279.830081639313,190.104398087217,0,64.6497198237691,160.841262671029
"8",54.9550538474474,347.301375758242,63.8071273764635,236.159366308041,245.359682643896,207.539099964875,64.6497198237691,0,149.57975882571
"9",184.490004423702,215.34424588843,87.5782746497144,87.207810702401,386.810871842882,89.7655778651694,160.841262671029,149.57975882571,0
